https://www.etuovi.com/kohde/1241669?sc=LRnomun_nodistr&pos=17232,Karjasilta Oulu,Nokelantie 10,Kerrostalo,2h+k,"40,0 m²",88 500 €,1950
https://www.etuovi.com/kohde/k32866?sc=LRnomun_nodistr&pos=17233,Pähkinärinne Vantaa,Lammastie 5,Kerrostalo,2h+kk,"43,0 m²",134 000 €,1972
https://www.etuovi.com/kohde/9819194?sc=LRnomun_nodistr&pos=17234,Heissa Mäntsälä,Vinkvistintie 11-13,Rivitalo,3h+k+s+ak,"79,5 m²",148 000 €,1990
https://www.etuovi.com/kohde/9900265?sc=LRnomun_nodistr&pos=17235,Varisto Vantaa,Haravakuja 10,Luhtitalo,"1h, kt, kph, lasitettu terassi","27,0 m²","139 837,4 €",2018
https://www.etuovi.com/kohde/k32864?sc=LRnomun_nodistr&pos=17236,Äetsä Sastamala,Malvanojantie 7 c 11,Rivitalo,2h+k+s+at,"60,0 m²",50 000 €,1979
https://www.etuovi.com/kohde/9465782?sc=LRnomun_nodistr&pos=17237,Sariolanmäki Kerava,Väinämöisentie 12,Omakotitalo,"4mh, k, rt, oh, tkh, s, psh, erill. wc, piha","144,0 m²",254 000 €,1969
https://www.etuovi.com/kohde/638599?sc=LRnomun_nodistr&pos=17238,Kirkonkylä Leppävirta,Peltotie 13 as,Rivitalo,"2 h, k, kph","57,0 m²",30 000 €,1975
https://www.etuovi.com/kohde/638607?sc=LRnomun_nodistr&pos=17239,Hyllykallio Seinäjoki,Kaarnatie 2 F,Rivitalo,3h+k+s,"74,0 m²",174 000 €,2010
https://www.etuovi.com/kohde/638200?sc=LRnomun_nodistr&pos=17240,Simonkylä Vantaa,Kallioimarteentie 7 C,Kerrostalo,2h+k,"55,0 m²",157 000 €,1968
https://www.etuovi.com/kohde/638506?sc=LRnomun_nodistr&pos=17261,"Palokka, Pappilanvuori Jyväskylä",Pappilanvuorentie 8 B,Kerrostalo,"1h,kk,p","32,0 m²",49 000 €,1989
https://www.etuovi.com/kohde/9996684?sc=LRnomun_nodistr&pos=17262,Marjovaara Joensuu,Ilomantsintie 5094 b,Omakotitalo,"eteinen,keittiö, 7 huonetta, pesuhuone, sauna, kak","207,0 m²",100 000 €,1997
https://www.etuovi.com/kohde/637832?sc=LRnomun_nodistr&pos=17263,Kustavi Kustavi,Itärannantie 3,Omakotitalo,"7h,k,2 wc,eteiset","230,0 m²",245 000 €,1881
https://www.etuovi.com/kohde/k32843?sc=LRnomun_nodistr&pos=17264,Amer Tuusula,Bostoninkaari 10,Kerrostalo,4h+kt+s,"78,5 m²","35 603,84 €",2015
https://www.etuovi.com/kohde/k32839?sc=LRnomun_nodistr&pos=17265,Toppila Oulu,Hakekatu 2,Kerrostalo,4h+k+s,"96,0 m²","25 654,58 €",1997
https://www.etuovi.com/kohde/k32834?sc=LRnomun_nodistr&pos=17266,Nõmme linnaosa Tallinn Viro,Vabaduse pst,Omakotitalo,,"350,0 m²",792 000 €,None
https://www.etuovi.com/kohde/k32832?sc=LRnomun_nodistr&pos=17267,Kesklinna linnaosa Tallinn Viro,Vesivärava tn,Kerrostalo,,"98,6 m²",275 000 €,2019
https://www.etuovi.com/kohde/k32829?sc=LRnomun_nodistr&pos=17268,Kesklinna linnaosa Tallinn Viro,Vesivärava tn,Kerrostalo,,"104,8 m²",276 000 €,2019
https://www.etuovi.com/kohde/k32828?sc=LRnomun_nodistr&pos=17269,Kesklinna linnaosa Tallinn Viro,Vesivärava tn,Kerrostalo,,"103,2 m²",285 000 €,2019
https://www.etuovi.com/kohde/k32827?sc=LRnomun_nodistr&pos=17270,Meremõisa küla Lääne-Harju vald Viro,Näkineiu,Omakotitalo,,"472,5 m²",2 990 000 €,2008
https://www.etuovi.com/kohde/9686767?sc=LRnomun_nodistr&pos=17301,Länsinummi Pietarsaari,Kumpukuja 2,Omakotitalo,2mh oloh k wc kph s varasto takkah askarteluh auto,"121,5 m²",49 000 €,1961
https://www.etuovi.com/kohde/7873047?sc=LRnomun_nodistr&pos=17302,Poitsila Hamina,Riekontie 6 A,Kerrostalo,3 h + k,"79,0 m²",49 000 €,1978
https://www.etuovi.com/kohde/7872670?sc=LRnomun_nodistr&pos=17303,Maunula Helsinki,Rajametsäntie 34 C,Kerrostalo,"2h,k,vh,kph","55,4 m²",165 000 €,1972
https://www.etuovi.com/kohde/7872508?sc=LRnomun_nodistr&pos=17304,Iisalmi,Haukilahdentie 316,Omakotitalo,"3h, k, khh, kph, s","84,0 m²",179 000 €,2002
https://www.etuovi.com/kohde/7873431?sc=LRnomun_nodistr&pos=17305,Uppa Seinäjoki,Koulukatu 36 A,Kerrostalo,"3h,k,ph,parv.","68,0 m²",109 000 €,1970
https://www.etuovi.com/kohde/k32786?sc=LRnomun_nodistr&pos=17306,Toppilansalmi Oulu,Satamatie 14 G35,Kerrostalo,1h+kt+r.parv,"26,0 m²",98 900 €,2019
https://www.etuovi.com/kohde/9698274?sc=LRnomun_nodistr&pos=17307,Kiviniemi Oulu,Halssitie 13,Omakotitalo,,"135,0 m²",69 000 €,None
https://www.etuovi.com/kohde/c42694?sc=LRnomun_nodistr&pos=17308,Paratiisinmäki Pori,Paratiisintie 11 B 10,Rivitalo,2h+k+s,"54,0 m²",97 500 €,1998
https://www.etuovi.com/kohde/7233561?sc=LRnomun_nodistr&pos=17309,Teräsrautela Turku,Pryssinkatu 10 A 8,Kerrostalo,"3h, k, s","60,0 m²",206 200 €,2019
https://www.etuovi.com/kohde/k32783?sc=LRnomun_nodistr&pos=17310,Soittajankangas Oulu,Soittajanlenkki 2 C15,Erillistalo,4 h + k + s,"80,5 m²",204 000 €,2019
https://www.etuovi.com/kohde/638570?sc=LRnomun_nodistr&pos=17311,Meijerinalue Laitila,Meijerintie 10,Omakotitalo,"5mh,oh,k,th,kph,s + 1h,k(41,5m²)","269,5 m²",159 900 €,1985
https://www.etuovi.com/kohde/638580?sc=LRnomun_nodistr&pos=17312,Vanha Pappila Siilinjärvi,Kaaripolku 4,Omakotitalo,"5h,k,khh,kph,wc,s","143,5 m²",196 000 €,1990
https://www.etuovi.com/kohde/638534?sc=LRnomun_nodistr&pos=17313,Hiironen Oulu,Metsänkuninkaantie 1 B,Kerrostalo,"3 h,tk,s,lasitettu parveke","61,0 m²",145 000 €,2016
https://www.etuovi.com/kohde/9676160?sc=LRnomun_nodistr&pos=17314,Sampaanala Rauma,Metsärannantie 36,Rivitalo,"2 h, k, s, kph, ak","57,0 m²",98 000 €,1975
https://www.etuovi.com/kohde/638322?sc=LRnomun_nodistr&pos=17315,Uittamo Turku,Rusthollinkatu 4 J,Kerrostalo,"3h,k","78,5 m²",105 000 €,1969
https://www.etuovi.com/kohde/638192?sc=LRnomun_nodistr&pos=17316,Tehdas Hyvinkää,Ranssunkaari 4 A,Kerrostalo,"2h,kt","52,0 m²",225 000 €,2017
https://www.etuovi.com/kohde/638071?sc=LRnomun_nodistr&pos=17317,Asemamäki Jämsä,Ilmarintie 2,Omakotitalo,4h+k+kph+s+at,"95,0 m²",68 000 €,1965
https://www.etuovi.com/kohde/637021?sc=LRnomun_nodistr&pos=17318,Loimaa,Kuovinkuja 7,Omakotitalo,"5 h,k,khh,aula,3 wc,Sa","158,0 m²",260 000 €,2015
https://www.etuovi.com/kohde/k32782?sc=LRnomun_nodistr&pos=17319,Soittajankangas Oulu,Soittajanlenkki 2 C14,Paritalo,3 h + k + s,"74,5 m²",184 000 €,2019
https://www.etuovi.com/kohde/9488244?sc=LRnomun_nodistr&pos=17320,Pyynpää Rauma,Vähäkinnontie 1,Kerrostalo,1h+tupak.+s,"44,5 m²",137 000 €,2013
https://www.etuovi.com/kohde/9412035?sc=LRnomun_nodistr&pos=17331,Leppäkaarre Siilinjärvi,Leppäkaarteentie 22-24,Rivitalo,"3h,k,s","77,0 m²",123 000 €,1984
https://www.etuovi.com/kohde/9896262?sc=LRnomun_nodistr&pos=17332,Kiviniemi Oulu,Virpiniementie 65,Paritalo,"4h,k+3h,k+iso AT","218,0 m²",168 000 € *,1994
https://www.etuovi.com/kohde/9775056?sc=LRnomun_nodistr&pos=17333,Tikkakoski Jyväskylä,Kirkkokatu 5,Kerrostalo,1h+kk,"30,0 m²",29 500 €,1967
https://www.etuovi.com/kohde/k32774?sc=LRnomun_nodistr&pos=17334,Perävainio Oulu,Virtaojantie 15 C 7,Rivitalo,"5h, k, kph / wc, s, wc","106,5 m²",186 000 €,2003
https://www.etuovi.com/kohde/1222080?sc=LRnomun_nodistr&pos=17335,Toivonpuisto Ylivieska,Koppelokuja 3,Omakotitalo,"3mh,oh,k,khh,s,2 kph","120,0 m²",175 000 €,2007
https://www.etuovi.com/kohde/f88929?sc=LRnomun_nodistr&pos=17336,Toppila Oulu,Hakekatu 2,Kerrostalo,3h+k+s,"68,5 m²","17 895,96 €",1997
https://www.etuovi.com/kohde/9484941?sc=LRnomun_nodistr&pos=17337,Äikäälä Hämeenlinna,Kuusikkopolku 18,Omakotitalo,"5h, k, khh, psh/s 2 x wc, terassi, autotalli","136,0 m²",298 000 €,None
https://www.etuovi.com/kohde/k32773?sc=LRnomun_nodistr&pos=17338,Soittajankangas Oulu,Soittajanlenkki 2 C13,Paritalo,3 h + k + s,"74,5 m²",184 000 €,2019
https://www.etuovi.com/kohde/9467170?sc=LRnomun_nodistr&pos=17339,Yläristi Pieksämäki,Ervinkatu 8,Omakotitalo,"6h,k,wc,kph+wc,s,psh,takkah.","173,0 m²",127 000 €,1952
https://www.etuovi.com/kohde/9762112?sc=LRnomun_nodistr&pos=17340,Kesämäki Lappeenranta,Peltisepänkatu 3,Kerrostalo,2h+kk,"53,0 m²",188 694 €,2018
https://www.etuovi.com/kohde/9762112?sc=LRnomun_nodistr&pos=17341,Kesämäki Lappeenranta,Peltisepänkatu 3,Kerrostalo,2h+kk,"53,0 m²",188 694 €,2018
https://www.etuovi.com/kohde/k32772?sc=LRnomun_nodistr&pos=17342,Suurupi küla Harku vald Viro,Liivakivi tee,Omakotitalo,,"93,6 m²",93 000 €,1976
https://www.etuovi.com/kohde/k32769?sc=LRnomun_nodistr&pos=17343,Mustamäe linnaosa Tallinn Viro,Sääse tn,Kerrostalo,,"59,5 m²",85 000 €,1971
https://www.etuovi.com/kohde/k32768?sc=LRnomun_nodistr&pos=17344,Kihelkonna alevik Saaremaa vald Viro,Mäe talu,Omakotitalo,,"395,0 m²",339 000 €,None
https://www.etuovi.com/kohde/k32766?sc=LRnomun_nodistr&pos=17345,Mustamäe linnaosa Tallinn Viro,Kadaka tee,Kerrostalo,,"43,9 m²",62 000 €,None
https://www.etuovi.com/kohde/k32764?sc=LRnomun_nodistr&pos=17346,Kesklinna linnaosa Tallinn Viro,Uus tn,Omakotitalo,,"450,0 m²",1 000 000 €,None
https://www.etuovi.com/kohde/k32763?sc=LRnomun_nodistr&pos=17347,Nõmme linnaosa Tallinn Viro,Nelgi tn,Omakotitalo,,-,450 000 €,1932
https://www.etuovi.com/kohde/7874122?sc=LRnomun_nodistr&pos=17348,Tapiola Espoo,Sammonsilta 5 A 81,Kerrostalo,3h+kt+kh+s+wc+terassi,"118,0 m²",1 375 000 €,2020
https://www.etuovi.com/kohde/7873959?sc=LRnomun_nodistr&pos=17349,Ilmajoki,Tuulirannantie 3 A,Rivitalo,"2h,k,s","60,5 m²",129 500 €,2012
https://www.etuovi.com/kohde/k32749?sc=LRnomun_nodistr&pos=17350,Soittajankangas Oulu,Soittajanlenkki 2 B12,Erillistalo,3 h + k + s,"80,5 m²",209 000 €,2019
https://www.etuovi.com/kohde/9969225?sc=LRnomun_nodistr&pos=17401,Metsälä Helsinki,Niittyläntie 13,Rivitalo,4h+avok+kph+2xwc+s+th+khh+2xparveketta,"116,0 m²",428 000 €,1992
https://www.etuovi.com/kohde/k32693?sc=LRnomun_nodistr&pos=17402,Toppilansalmi Oulu,Satamatie 8 F48,Kerrostalo,2h+kt+parv,"40,5 m²",134 900 €,2019
https://www.etuovi.com/kohde/9523711?sc=LRnomun_nodistr&pos=17403,Seppälä Tyrnävä,Vilmastikuja 1,Rivitalo,"3h,k,s","70,0 m²",79 000 €,1990
https://www.etuovi.com/kohde/1241604?sc=LRnomun_nodistr&pos=17404,Itä-Hakkila Vantaa,Koulutie 39,Rivitalo,"1h, avok","21,5 m²",146 000 €,2017
https://www.etuovi.com/kohde/k32692?sc=LRnomun_nodistr&pos=17405,Toppilansalmi Oulu,Satamatie 8 F40,Kerrostalo,2h+kt+r.parv,"40,5 m²",129 800 €,2019
https://www.etuovi.com/kohde/7874059?sc=LRnomun_nodistr&pos=17406,Hämeenkyrö keskusta Hämeenkyrö,Kyrönsarventie 10 as,Kerrostalo,2h+kk+s+lasitp,"42,0 m²",79 500 €,2002
https://www.etuovi.com/kohde/9537879?sc=LRnomun_nodistr&pos=17407,Nummi Rauma,Eteläkatu 31,Kerrostalo,3h+k+s,"83,0 m²",199 000 €,1954
https://www.etuovi.com/kohde/1241698?sc=LRnomun_nodistr&pos=17408,Pitkäjärvi Mikkeli,Rantaraitti 7,Omakotitalo,"5h, k, s","185,0 m²",345 000 €,1960
https://www.etuovi.com/kohde/7873434?sc=LRnomun_nodistr&pos=17409,Hokka Kangasniemi,Hokantie 1005,Omakotitalo,"Mummonmökki, tiilinavetta, aitta ja kalustohalli","82,0 m²",40 000 €,1924
https://www.etuovi.com/kohde/638376?sc=LRnomun_nodistr&pos=17410,Turenki Janakkala,Valontie 4 A,Kerrostalo,"2h,k,s,p","44,0 m²",75 000 €,1987
https://www.etuovi.com/kohde/637835?sc=LRnomun_nodistr&pos=17411,Keskusta Joensuu,Koulukatu 25 A,Kerrostalo,"1h, kk","40,0 m²",80 000 €,1970
https://www.etuovi.com/kohde/10000775?sc=LRnomun_nodistr&pos=17412,Leppävaara Espoo,Ruutikellarintie 8,Kerrostalo,4h+kt+s,"125,0 m²",663 500 €,2020
https://www.etuovi.com/kohde/k32687?sc=LRnomun_nodistr&pos=17413,Toppilansalmi Oulu,Satamatie 8 F28,Kerrostalo,2h+kt+parv,"40,5 m²",127 900 €,2019
https://www.etuovi.com/kohde/7838046?sc=LRnomun_nodistr&pos=17414,Tikkurila Vantaa,Unikkotie 11 C58,Kerrostalo,1h+kt+terassi,"25,5 m²",167 535 €,2020
https://www.etuovi.com/kohde/k32683?sc=LRnomun_nodistr&pos=17415,Toppilansalmi Oulu,Satamatie 8 G50,Kerrostalo,2h+kt+parv,"39,5 m²",129 900 €,2019
https://www.etuovi.com/kohde/9935129?sc=LRnomun_nodistr&pos=17416,Keskusta Kokkola,Ristirannankatu 7,Kerrostalo,3h+k,"68,0 m²",139 000 €,1962
https://www.etuovi.com/kohde/f76397?sc=LRnomun_nodistr&pos=17417,Suokylä Riihimäki,Hämeenkatu 40-42 A 15,Kerrostalo,3h+kt+s,"76,5 m²",260 300 €,2019
https://www.etuovi.com/kohde/f76437?sc=LRnomun_nodistr&pos=17418,Suokylä Riihimäki,Hämeenkatu 40-42 B 29,Kerrostalo,1h+kt+alkovi,"32,0 m²",127 200 €,2019
https://www.etuovi.com/kohde/7870828?sc=LRnomun_nodistr&pos=17419,Klockarbacken Maalahti,Barrvägen 1 B6,Rivitalo,3h+k+kph+s / 3r+k+bdr+b,"75,5 m²",135 000 €,2000
https://www.etuovi.com/kohde/7866486?sc=LRnomun_nodistr&pos=17420,SULVA Mustasaari,Stundarsintie 2 as6,Rivitalo,3r+k+bdr / 3h+k+kph,"75,0 m²",119 000 €,1971
https://www.etuovi.com/kohde/7867391?sc=LRnomun_nodistr&pos=17421,Oravainen Vöyri,Eljasusvägen 104,Omakotitalo,6h/r+k+kph/bdr+ 2wc+ s/b,"180,0 m²",115 000 €,1930
https://www.etuovi.com/kohde/f76382?sc=LRnomun_nodistr&pos=17422,Suokylä Riihimäki,Hämeenkatu 40-42 A 4,Kerrostalo,1h+kt,"27,0 m²",114 200 €,2019
https://www.etuovi.com/kohde/7850033?sc=LRnomun_nodistr&pos=17423,Kuni Mustasaari,Hagnäs-Mälsorvägen 575 bst 4,Rivitalo,1r+k+bdr+förråd/1h+k+kph+varasto,"57,2 m²",145 000 €,None
https://www.etuovi.com/kohde/7850019?sc=LRnomun_nodistr&pos=17424,Kuni Mustasaari,Hagnäs-Mälsorvägen 575 bst 6,Rivitalo,2r+k+bdr+biltak+förråd/2h+k+kph+autokatos+varasto,"62,4 m²",154 000 €,None
https://www.etuovi.com/kohde/7844889?sc=LRnomun_nodistr&pos=17425,Kaskinen,Marianrannankatu 20A1,Kerrostalo,3h+k / 3r+k,"76,0 m²",25 000 €,1976
https://www.etuovi.com/kohde/7849795?sc=LRnomun_nodistr&pos=17426,Kuni Mustasaari,Hagnäs-Mälsorvägen 575 bst 2,Rivitalo,2r+k+bdr+biltak+förråd/2h+k+kph+autokatos+varasto,"67,6 m²",163 000 €,None
https://www.etuovi.com/kohde/995726?sc=LRnomun_nodistr&pos=17427,Espoonlahti Espoo,Ulappakatu 1 D 133,Kerrostalo,3h+kt+s,"80,0 m²",431 700 €,2016
https://www.etuovi.com/kohde/c38748?sc=LRnomun_nodistr&pos=17428,Viikki Helsinki,Apteekkarinkatu 3 A 4,Kerrostalo,3h+kt+s,"63,5 m²",290 200 €,2018
https://www.etuovi.com/kohde/1241688?sc=LRnomun_nodistr&pos=17429,Tuppurala Mikkeli,Talaskatu 7,Rivitalo,"3h, k, s","86,0 m²",139 000 €,1983
https://www.etuovi.com/kohde/e86628?sc=LRnomun_nodistr&pos=17430,Kauklahti Espoo,Lindankuja 2 B 11,Rivitalo,3h+kt+s,"66,0 m²",248 700 €,2018
https://www.etuovi.com/kohde/e86499?sc=LRnomun_nodistr&pos=17431,Kauklahti Espoo,Lindankuja 2 A 3,Rivitalo,1h+kt,"36,0 m²",167 000 €,2018
https://www.etuovi.com/kohde/7870018?sc=LRnomun_nodistr&pos=17432,Tikkakoski Jyväskylä,Hietajärventie 3 B,Rivitalo,3h+k+wc+ph+s+var.+terassi+ak,"73,5 m²",149 000 €,2008
https://www.etuovi.com/kohde/k32677?sc=LRnomun_nodistr&pos=17433,Kangas Iisalmi,Sotilaskatu 8,Kerrostalo,2h+k,"55,0 m²",55 000 €,1972
https://www.etuovi.com/kohde/9512842?sc=LRnomun_nodistr&pos=17434,Kauniainen Kauniainen,Asematie 22,Erillistalo,"8-10h, k,saunaosasto, aputilat, 2 autotallipaikkaa","236,0 m²",980 000 €,1986
https://www.etuovi.com/kohde/k32676?sc=LRnomun_nodistr&pos=17435,Korso Vantaa,Merikotkankuja 3,Kerrostalo,2h+kt,"49,0 m²",208 500 €,2018
https://www.etuovi.com/kohde/7228478?sc=LRnomun_nodistr&pos=17436,Kakolanmäki Turku,Tiililinnankatu 2 B 35,Kerrostalo,2H+KT+S,"47,5 m²",190 900 €,2020
https://www.etuovi.com/kohde/7212383?sc=LRnomun_nodistr&pos=17437,Kakolanmäki Turku,Tiililinnankatu 2 B 38,Kerrostalo,"1 h, k","24,0 m²",145 900 €,2020
https://www.etuovi.com/kohde/7254691?sc=LRnomun_nodistr&pos=17438,Kakolanmäki Turku,Tiililinnankatu 2 A 14,Kerrostalo,2h+kt,"40,0 m²",177 900 €,2020
https://www.etuovi.com/kohde/k32674?sc=LRnomun_nodistr&pos=17439,Korso Vantaa,Merikotkankuja 3,Kerrostalo,2h+kt,"50,5 m²",218 500 €,2018
https://www.etuovi.com/kohde/c92288?sc=LRnomun_nodistr&pos=17440,Ahjo Kerava,Takojankuja 3 A 11,Kerrostalo,3h+k+s,"76,5 m²",259 000 €,2017
https://www.etuovi.com/kohde/e33477?sc=LRnomun_nodistr&pos=17451,Puijonlaakso Kuopio,Sompatie 6 C7,Kerrostalo,4h+kt+s,"76,5 m²",239 000 €,2018
https://www.etuovi.com/kohde/7206793?sc=LRnomun_nodistr&pos=17452,Ruotula Tampere,Jaakonmäenkatu 7,Kerrostalo,"1 h, kk, kh","31,5 m²",73 000 €,1966
https://www.etuovi.com/kohde/k32663?sc=LRnomun_nodistr&pos=17453,Vehkoja Hyvinkää,Pikkulukontie 1,Kerrostalo,3H+K+S,"76,5 m²","23 791,71 €",2001
https://www.etuovi.com/kohde/k32662?sc=LRnomun_nodistr&pos=17454,Saunalahti Espoo,Kummelivuorentie 6,Kerrostalo,3H+KT+S,"71,0 m²","29 692,66 €",2005
https://www.etuovi.com/kohde/k32649?sc=LRnomun_nodistr&pos=17455,Tuomarila Espoo,Ratalaaksonkuja 8,Rivitalo,4H+K+S,"97,5 m²","31 897,91 €",1999
https://www.etuovi.com/kohde/k32644?sc=LRnomun_nodistr&pos=17456,Kontula Helsinki,Hilparipolku 3,Luhtitalo,3H+K,"74,0 m²","12 131,91 €",1992
https://www.etuovi.com/kohde/8209662?sc=LRnomun_nodistr&pos=17457,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,2H+KN,"36,0 m²",142 505 €,2018
https://www.etuovi.com/kohde/8209647?sc=LRnomun_nodistr&pos=17458,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,2H+KN,"36,0 m²",142 505 €,2018
https://www.etuovi.com/kohde/8209645?sc=LRnomun_nodistr&pos=17459,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"28,0 m²",122 483 €,2018
https://www.etuovi.com/kohde/8209635?sc=LRnomun_nodistr&pos=17460,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"28,0 m²",121 677 €,2018
https://www.etuovi.com/kohde/8209625?sc=LRnomun_nodistr&pos=17461,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,2H+KN,"36,0 m²",140 433 €,2018
https://www.etuovi.com/kohde/8209623?sc=LRnomun_nodistr&pos=17462,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"28,0 m²",120 871 €,2018
https://www.etuovi.com/kohde/8209622?sc=LRnomun_nodistr&pos=17463,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"27,5 m²",122 275 €,2018
https://www.etuovi.com/kohde/8209618?sc=LRnomun_nodistr&pos=17464,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,2H+KN,"36,0 m²",136 805 €,2018
https://www.etuovi.com/kohde/8209614?sc=LRnomun_nodistr&pos=17465,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,2H+KN,"36,0 m²",139 396 €,2018
https://www.etuovi.com/kohde/8209611?sc=LRnomun_nodistr&pos=17466,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"27,5 m²",121 484 €,2018
https://www.etuovi.com/kohde/8209602?sc=LRnomun_nodistr&pos=17467,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"28,0 m²",119 259 €,2018
https://www.etuovi.com/kohde/8209603?sc=LRnomun_nodistr&pos=17468,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,2H+KN,"36,0 m²",138 360 €,2018
https://www.etuovi.com/kohde/8209601?sc=LRnomun_nodistr&pos=17469,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"28,0 m²",119 259 €,2018
https://www.etuovi.com/kohde/8209600?sc=LRnomun_nodistr&pos=17470,Kivimaa Lahti,Vuoripojankatu 11 B,Kerrostalo,1H+KN,"27,5 m²",120 692 €,2018
https://www.etuovi.com/kohde/k32636?sc=LRnomun_nodistr&pos=17511,Espoonlahti Espoo,Merikansantie 2 B 67,Kerrostalo,2h+k+vh,"54,0 m²",318 490 €,2014
https://www.etuovi.com/kohde/7872921?sc=LRnomun_nodistr&pos=17512,Hannunniittu Turku,Talikkokatu 6 a,Kerrostalo,3h+k+kph+wc+las.parv.,"77,0 m²",128 000 €,1974
https://www.etuovi.com/kohde/9514887?sc=LRnomun_nodistr&pos=17513,Kannisto Tuusula,Läntinen Kannistontie 7,Omakotitalo,"4h,k, s,","130,0 m²",199 000 €,None
https://www.etuovi.com/kohde/9624966?sc=LRnomun_nodistr&pos=17514,Kilo Espoo,Keihäsrinne 19 D,Paritalo,"5h, k, s","123,0 m²",569 900 €,2019
https://www.etuovi.com/kohde/9591525?sc=LRnomun_nodistr&pos=17515,Kilo Espoo,Keihäsrinne 19 C,Paritalo,"5h, k, s","123,0 m²",569 900 €,2019
https://www.etuovi.com/kohde/9561853?sc=LRnomun_nodistr&pos=17516,Kilo Espoo,Keihäsrinne 19 B,Paritalo,"5h, k, s","102,0 m²",499 900 €,2019
https://www.etuovi.com/kohde/9633625?sc=LRnomun_nodistr&pos=17517,Kilo Espoo,Keihäsrinne 19 A,Paritalo,"5h, k, s","102,0 m²",499 900 €,2019
https://www.etuovi.com/kohde/9685034?sc=LRnomun_nodistr&pos=17518,Tapaninkylä Helsinki,Hiirakonkuja 6 A 1,Paritalo,"4H, K,KPH,S","103,0 m²",498 900 €,2019
https://www.etuovi.com/kohde/9895296?sc=LRnomun_nodistr&pos=17519,Tapaninkylä Helsinki,Hiirakonkuja 6 A 2,Paritalo,"4H, K,KPH,S","103,0 m²",498 900 €,2019
https://www.etuovi.com/kohde/9702886?sc=LRnomun_nodistr&pos=17520,Ristinummi Järvenpää,Erkinkuja 8 b 1,Erillistalo,"5h,k,s","97,0 m²",294 900 €,2019
https://www.etuovi.com/kohde/638475?sc=LRnomun_nodistr&pos=17581,405 Korpisalmi Kuhmo,Koulukatu 39 B,Kerrostalo,2h+k+kph/wc,"54,0 m²",38 000 €,1973
https://www.etuovi.com/kohde/638441?sc=LRnomun_nodistr&pos=17582,Kaukola Laitila,Torpankuja 8,Omakotitalo,"4h,","140,0 m²",137 000 €,1969
https://www.etuovi.com/kohde/638354?sc=LRnomun_nodistr&pos=17583,Västervik Vaasa,Porkkapolku 4,Omakotitalo,"4h,k,s,khh","111,0 m²",235 000 €,None
https://www.etuovi.com/kohde/638269?sc=LRnomun_nodistr&pos=17584,Revonlahti Siikajoki,Vyörintie 2 as,Rivitalo,"1h, alkovi, k, ph, s, vh","41,3 m²",28 000 €,1981
https://www.etuovi.com/kohde/638105?sc=LRnomun_nodistr&pos=17585,Eerola Valkeakoski,Mottimiehentie 2 as,Rivitalo,"3h,k,kph,s,eteinen,wc,vh,ulkovarasto","76,5 m²",99 000 €,1981
https://www.etuovi.com/kohde/638048?sc=LRnomun_nodistr&pos=17586,Turenki Janakkala,Taimistotie 3 B,Kerrostalo,"2h,k,p","60,0 m²",26 000 €,1962
https://www.etuovi.com/kohde/637327?sc=LRnomun_nodistr&pos=17587,Viiskulma Jämsä,Paavonpolku 2,Omakotitalo,"4h,k,s,kph,3xwc,kuisti,varastot,autotalli","116,0 m²",148 000 €,1952
https://www.etuovi.com/kohde/k32493?sc=LRnomun_nodistr&pos=17588,Toppilansalmi Oulu,Satamatie 8 G34,Kerrostalo,2h+kt+parv,"43,5 m²",136 900 €,2019
https://www.etuovi.com/kohde/634947?sc=LRnomun_nodistr&pos=17589,Vääräkoivu Valkeakoski,Vääränkoivunkuja 6 A,Kerrostalo,"3h,k,kph,vh,las.parv.","63,5 m²",92 000 €,1969
https://www.etuovi.com/kohde/k32486?sc=LRnomun_nodistr&pos=17590,Toppilansalmi Oulu,Satamatie 8 G33,Kerrostalo,2h+kt+r.parv,"37,5 m²",121 900 €,2019
https://www.etuovi.com/kohde/638387?sc=LRnomun_nodistr&pos=17631,Myllymäki Hämeenlinna,Vuorikatu 8 as,Kerrostalo,4h+k+ruokailuh+kph+kph+parveke,"103,0 m²",169 000 €,1966
https://www.etuovi.com/kohde/638306?sc=LRnomun_nodistr&pos=17632,Metsokangas Oulu,Kaukametsäntie 15,Omakotitalo,"5h,k,sa,kh,khh,2wc,2vh,et,tk","135,0 m²",275 000 €,2008
